"country_name","start","end","pct_change","change_binned"
"Afghanistan",27.9561617762966,27.9561617762966,0,"4 No change"
"Albania",19.1574078133701,29.8495236336145,10.6921158202443,"7 10–20% increase"
"Algeria",37.1360140845032,40.8206132305464,3.6845991460432,"5 < 5% increase"
"American Samoa",11.0465236801164,11.0465236801164,0,"4 No change"
"Andorra",16.1676645229347,14.7121481152965,-1.45551640763829,"3 < 5% decrease"
"Angola",49.9247026470316,41.5233113538499,-8.40139129318163,"2 5–10% decrease"
"Anguilla",NA,NA,NA,NA
"Antigua & Barbuda",13.4615366617604,6.49894552689892,-6.96259113486143,"2 5–10% decrease"
"Argentina",31.2656004023546,30.8735274976021,-0.392072904752485,"3 < 5% decrease"
"Armenia",27.7781491292173,25.3205608896691,-2.45758823954824,"3 < 5% decrease"
"Aruba",8.1666571369237,22.7722447323668,14.6055875954431,"7 10–20% increase"
"Australia",28.4869823374475,25.7405743685649,-2.7464079688826,"3 < 5% decrease"
"Austria",21.371378111728,24.0096413040501,2.6382631923221,"5 < 5% increase"
"Azerbaijan",37.1735301300281,31.4383597128623,-5.73517041716578,"2 5–10% decrease"
"Bahrain",30.4501148161676,33.4621899733791,3.0120751572115,"5 < 5% increase"
"Bangladesh",38.4286901019122,39.5678047624965,1.13911466058428,"5 < 5% increase"
"Barbados",NA,NA,NA,NA
"Belarus",20.8782769057693,22.4466835734556,1.56840666768627,"5 < 5% increase"
"Belgium",21.1742855507067,20.320661193354,-0.853624357352743,"3 < 5% decrease"
"Belize",28.5571474444238,29.5530032235411,0.995855779117299,"5 < 5% increase"
"Benin",36.983370309309,40.107472420588,3.124102111279,"5 < 5% increase"
"Bermuda",9.91379865900403,9.2337833359989,-0.680015323005128,"3 < 5% decrease"
"Bosnia & Herzegovina",33.4271935107758,34.1537345206134,0.726541009837597,"5 < 5% increase"
"Botswana",29.5611878971339,26.2341061401791,-3.3270817569548,"3 < 5% decrease"
"Brazil",27.5836917488671,23.375742800494,-4.20794894837313,"3 < 5% decrease"
"British Virgin Islands",41.9816555023465,31.3463928523587,-10.6352626499878,"1 10–20% decrease"
"Brunei",35.3966121061963,38.0861373967854,2.68952529058915,"5 < 5% increase"
"Bulgaria",33.0279284819981,26.7347961676397,-6.29313231435835,"2 5–10% decrease"
"Burkina Faso",32.9126617609934,28.0090260038372,-4.90363575715617,"3 < 5% decrease"
"Burundi",0,37.9005214587555,37.9005214587555,"8 > 20% increase"
"Cambodia",55.0613900924448,27.5241719829409,-27.5372181095039,"0 > 20% decrease"
"Cameroon",29.4906914778352,25.2572956879416,-4.23339578989356,"3 < 5% decrease"
"Canada",25.7088148372065,28.847193088735,3.13837825152847,"5 < 5% increase"
"Cape Verde",26.8063384310788,28.8546022967548,2.04826386567601,"5 < 5% increase"
"Cayman Islands",22.5806457725946,23.4136117702139,0.832965997619315,"5 < 5% increase"
"Chad",22.5882198480571,31.3461076768577,8.75788782880059,"6 5–10% increase"
"Chile",23.7396803336887,16.4431255558813,-7.29655477780742,"2 5–10% decrease"
"Colombia",30.8583965348632,29.8544166954338,-1.00397983942946,"3 < 5% decrease"
"Comoros",NA,NA,NA,NA
"Congo - Brazzaville",26.8347253259004,26.8347253259004,0,"4 No change"
"Congo - Kinshasa",38.2130870072961,38.2130870072961,0,"4 No change"
"Cook Islands",NA,NA,NA,NA
"Costa Rica",22.9177616032663,27.1068455293375,4.18908392607124,"5 < 5% increase"
"Croatia",34.0204433125297,28.7426428168365,-5.27780049569326,"2 5–10% decrease"
"Cuba",33.580196942832,28.888924697717,-4.69127224511501,"3 < 5% decrease"
"Curaçao",NA,NA,NA,NA
"Cyprus",24.9692335870322,19.6100268170593,-5.35920676997289,"2 5–10% decrease"
"Czechia",23.2036975470086,26.9605785695771,3.75688102256846,"5 < 5% increase"
"Denmark",25.2654285401701,29.5079766605468,4.24254812037666,"5 < 5% increase"
"Djibouti",NA,NA,NA,NA
"Dominican Republic",29.3378650477941,16.0179304161242,-13.3199346316699,"1 10–20% decrease"
"Ecuador",29.663253786436,24.8851237326979,-4.77813005373808,"3 < 5% decrease"
"Egypt",33.5767729246273,32.5027297366942,-1.07404318793312,"3 < 5% decrease"
"El Salvador",28.5003562157273,36.5562503731454,8.05589415741809,"6 5–10% increase"
"Eritrea",31.7545953898538,39.6381660621492,7.88357067229539,"6 5–10% increase"
"Estonia",22.7582892937265,27.9766554110547,5.21836611732826,"6 5–10% increase"
"Eswatini",48.5485269591275,28.5810525678765,-19.967474391251,"1 10–20% decrease"
"Ethiopia",23.9195956909303,38.0873150483512,14.1677193574209,"7 10–20% increase"
"Fiji",38.1789153694324,38.1789153694324,0,"4 No change"
"Finland",19.3185727840472,23.1889387302866,3.87036594623932,"5 < 5% increase"
"France",26.0730198743869,36.2984771721743,10.2254572977874,"7 10–20% increase"
"Gambia",35.4810376580051,49.0072480209182,13.5262103629131,"7 10–20% increase"
"Georgia",39.2938247375114,35.5301916608528,-3.76363307665859,"3 < 5% decrease"
"Germany",21.4435717885186,27.0851831569854,5.64161136846678,"6 5–10% increase"
"Ghana",27.9570845963465,23.049779525223,-4.90730507112356,"3 < 5% decrease"
"Gibraltar",NA,NA,NA,NA
"Greece",30.8725487620718,31.4816090228826,0.6090602608108,"5 < 5% increase"
"Grenada",40.2162984230325,35.7923240169072,-4.4239744061253,"3 < 5% decrease"
"Guatemala",34.678565406566,24.2615434203705,-10.4170219861955,"1 10–20% decrease"
"Guyana",15.9959676979825,11.1479599591564,-4.84800773882615,"3 < 5% decrease"
"Honduras",35.6444378467798,26.4657377799958,-9.17870006678395,"2 5–10% decrease"
"Hong Kong SAR China",24.8533962540743,23.4827931703641,-1.37060308371026,"3 < 5% decrease"
"Hungary",21.0857180801675,22.1902934788802,1.10457539871265,"5 < 5% increase"
"Iceland",25.2050014809527,24.3882991252647,-0.816702355687983,"3 < 5% decrease"
"India",42.9439893788691,42.3081272526059,-0.635862126263198,"3 < 5% decrease"
"Indonesia",29.48098584694,29.6546761782053,0.17369033126532,"5 < 5% increase"
"Iran",33.1811910454788,36.2758527792701,3.09466173379131,"5 < 5% increase"
"Iraq",31.4476047215409,31.4476047215409,0,"4 No change"
"Ireland",33.2516327755114,30.0402948146415,-3.21133796086997,"3 < 5% decrease"
"Israel",24.5195887495532,24.6182724274745,0.0986836779213149,"5 < 5% increase"
"Italy",31.5424830337037,31.7951606514054,0.252677617701664,"5 < 5% increase"
"Jordan",35.2406727337517,34.580238070294,-0.660434663457735,"3 < 5% decrease"
"Kazakhstan",29.6397187446495,28.0013513256424,-1.63836741900709,"3 < 5% decrease"
"Kenya",30.338249560533,28.6396385799954,-1.69861098053769,"3 < 5% decrease"
"Kiribati",NA,NA,NA,NA
"Kyrgyzstan",42.4715908115864,28.8015963435622,-13.6699944680242,"1 10–20% decrease"
"Laos",26.2961025451353,27.532387731959,1.23628518682366,"5 < 5% increase"
"Latvia",21.5770019958943,20.4358252269415,-1.14117676895286,"3 < 5% decrease"
"Lebanon",30.9257030269668,37.2726332803999,6.34693025343309,"6 5–10% increase"
"Lesotho",21.4793589344942,18.5341388473028,-2.94522008719145,"3 < 5% decrease"
"Liberia",61.1853285974874,61.1853285974874,0,"4 No change"
"Liechtenstein",63.3027522012688,68.2825816860667,4.9798294847979,"5 < 5% increase"
"Lithuania",25.4955422460776,21.1963008734796,-4.29924137259801,"3 < 5% decrease"
"Luxembourg",23.4939709259482,29.0828973126178,5.58892638666957,"6 5–10% increase"
"Macao SAR China",23.6156753411376,25.7896761750932,2.17400083395564,"5 < 5% increase"
"Madagascar",34.2334947847523,33.9900435952588,-0.243451189493548,"3 < 5% decrease"
"Malaysia",37.5047471929282,32.2665155932096,-5.23823159971861,"2 5–10% decrease"
"Maldives",5.06983296523365,22.3864869757026,17.316654010469,"7 10–20% increase"
"Malta",20.4458791410371,24.8312904006972,4.38541125966013,"5 < 5% increase"
"Marshall Islands",28.0220550353643,28.0220550353643,0,"4 No change"
"Mauritania",43.4292786784986,52.2736578321096,8.84437915361104,"6 5–10% increase"
"Mauritius",30.105343115961,28.2747992232212,-1.83054389273979,"3 < 5% decrease"
"Mexico",30.5784758029665,28.4478100168081,-2.13066578615848,"3 < 5% decrease"
"Moldova",25.9550533304399,23.077490139467,-2.87756319097289,"3 < 5% decrease"
"Monaco",NA,NA,NA,NA
"Mongolia",33.5248914986492,22.2448613367206,-11.2800301619286,"1 10–20% decrease"
"Montenegro",36.9711133658587,36.9711133658587,0,"4 No change"
"Montserrat",NA,NA,NA,NA
"Morocco",33.5617059943461,38.2223471024841,4.66064110813802,"5 < 5% increase"
"Mozambique",35.1464555654678,29.4228902633062,-5.72356530216158,"2 5–10% decrease"
"Myanmar (Burma)",44.4054703264096,44.4054703264096,0,"4 No change"
"Namibia",29.7811821448922,22.4716797934441,-7.30950235144811,"2 5–10% decrease"
"Nauru",NA,NA,NA,NA
"Netherlands",15.8636982195422,27.3027846484898,11.4390864289476,"7 10–20% increase"
"New Zealand",25.5836243184082,30.6755863281008,5.09196200969259,"6 5–10% increase"
"Nicaragua",30.8136535254452,30.8136535254452,0,"4 No change"
"Niger",14.2788946481123,28.8863945468625,14.6074998987502,"7 10–20% increase"
"Niue",NA,NA,NA,NA
"North Korea",29.4690054112026,29.4690054112026,0,"4 No change"
"North Macedonia",31.927063953826,40.6615842208632,8.7345202670372,"6 5–10% increase"
"Norway",20.2036947945842,24.0570346707498,3.85333987616561,"5 < 5% increase"
"Oman",35.0652244710886,43.3887098751506,8.32348540406203,"6 5–10% increase"
"Palestinian Territories",45.5597309428835,34.5098676674182,-11.0498632754653,"1 10–20% decrease"
"Panama",25.624727103906,26.5646507748976,0.939923670991647,"5 < 5% increase"
"Peru",28.2126903004977,39.8970610063015,11.6843707058039,"7 10–20% increase"
"Philippines",35.0203476848316,29.2167776443435,-5.80357004048808,"2 5–10% decrease"
"Poland",24.5681047431555,27.0873090971515,2.519204353996,"5 < 5% increase"
"Portugal",26.0925910367986,29.3438634400339,3.25127240323528,"5 < 5% increase"
"Puerto Rico",18.8657597550822,26.4899593761969,7.62419962111471,"6 5–10% increase"
"Qatar",51.2461999616047,32.6669946409283,-18.5792053206763,"1 10–20% decrease"
"Romania",32.8479784128371,33.5102278007452,0.662249387908162,"5 < 5% increase"
"Rwanda",33.971978646208,36.384226407163,2.41224776095498,"5 < 5% increase"
